Timestamp,Direction,RTT_ms,RTTvar_ms,Retransmissions,CWND,SSTHRESH,Throughput_Mbps
179.117,C_S,145.046,37.724,0,2,2,N/A
179.261,S_C,170.839,32.381,0,2,2,N/A
179.447,C_S,144.875,28.634,0,2,2,N/A
179.595,S_C,172.592,27.791,0,2,2,N/A
179.763,C_S,145.160,22.045,0,2,2,N/A
179.949,S_C,172.076,21.874,0,2,2,N/A
179.949,C_S,N/A,N/A,N/A,N/A,N/A,0.0016
179.949,S_C,N/A,N/A,N/A,N/A,N/A,0.0022
180.155,C_S,150.232,26.679,0,2,2,N/A
180.326,S_C,176.298,24.849,0,2,2,N/A
180.515,C_S,152.814,25.173,0,2,2,N/A
180.722,S_C,177.812,21.665,0,2,2,N/A
180.955,C_S,159.545,32.343,0,2,2,N/A
180.955,C_S,N/A,N/A,N/A,N/A,N/A,0.0019
180.955,S_C,N/A,N/A,N/A,N/A,N/A,0.0013
181.061,S_C,184.757,30.139,0,2,2,N/A
181.162,C_S,152.546,33.082,0,2,2,N/A
181.264,S_C,174.348,31.799,0,2,2,N/A
181.382,C_S,146.158,33.645,0,2,2,N/A
181.484,S_C,167.218,32.588,0,2,2,N/A
181.598,C_S,140.537,33.999,0,2,2,N/A
181.698,S_C,160.481,33.253,0,2,2,N/A
181.802,C_S,135.513,34.192,0,2,2,N/A
181.906,S_C,153.413,33.981,0,2,2,N/A
182.016,C_S,131.541,33.588,0,2,2,N/A
182.016,C_S,N/A,N/A,N/A,N/A,N/A,0.0031
182.016,S_C,N/A,N/A,N/A,N/A,N/A,0.0031
182.117,S_C,147.969,34.280,0,2,2,N/A
182.221,C_S,127.690,32.893,0,2,2,N/A
182.324,S_C,142.369,34.609,0,2,2,N/A
182.436,C_S,124.636,30.778,0,2,2,N/A
182.630,S_C,138.540,33.615,0,2,2,N/A
182.776,C_S,133.220,40.252,0,2,2,N/A
182.927,S_C,139.497,27.125,0,2,2,N/A
183.142,C_S,135.437,34.624,0,2,2,N/A
183.142,C_S,N/A,N/A,N/A,N/A,N/A,0.0023
183.142,S_C,N/A,N/A,N/A,N/A,N/A,0.0023
183.248,S_C,148.853,39.056,0,2,2,N/A
183.357,C_S,131.723,33.396,0,2,2,N/A
183.462,S_C,143.894,39.075,0,2,2,N/A
183.566,C_S,128.298,31.896,0,2,2,N/A
183.668,S_C,138.934,39.094,0,2,2,N/A
183.770,C_S,124.971,30.577,0,2,2,N/A
183.872,S_C,134.285,38.617,0,2,2,N/A
183.985,C_S,122.033,28.809,0,2,2,N/A
184.086,S_C,131.718,34.097,0,2,2,N/A
184.192,C_S,119.353,26.967,0,2,2,N/A
184.192,C_S,N/A,N/A,N/A,N/A,N/A,0.0031
184.192,S_C,N/A,N/A,N/A,N/A,N/A,0.0031
184.302,S_C,128.486,32.038,0,2,2,N/A
184.410,C_S,118.172,22.586,0,2,2,N/A
184.514,S_C,125.852,29.296,0,2,2,N/A
184.621,C_S,116.353,20.578,0,2,2,N/A
184.779,S_C,123.452,26.771,0,2,2,N/A
184.901,C_S,121.521,25.770,0,2,2,N/A
185.098,S_C,123.322,20.339,0,2,2,N/A
185.349,C_S,130.895,38.075,0,2,2,N/A
185.349,C_S,N/A,N/A,N/A,N/A,N/A,0.0022
185.349,S_C,N/A,N/A,N/A,N/A,N/A,0.0022
185.511,S_C,139.266,47.143,0,2,2,N/A
185.615,C_S,134.686,36.138,0,2,2,N/A
185.807,S_C,134.792,44.306,0,2,2,N/A
185.993,C_S,141.812,41.356,0,2,2,N/A
186.492,S_C,141.252,46.149,0,2,2,N/A
186.492,C_S,N/A,N/A,N/A,N/A,N/A,0.0011
186.492,S_C,N/A,N/A,N/A,N/A,N/A,0.0017
186.635,C_S,186.461,120.314,0,2,2,N/A
186.826,S_C,141.350,34.808,0,2,2,N/A
187.028,C_S,187.038,91.389,0,2,2,N/A
187.213,S_C,148.905,41.216,0,2,2,N/A
187.398,C_S,186.820,68.976,0,2,2,N/A
187.552,S_C,153.292,39.687,0,2,2,N/A
187.552,C_S,N/A,N/A,N/A,N/A,N/A,0.0018
187.552,S_C,N/A,N/A,N/A,N/A,N/A,0.0018
187.729,C_S,182.741,59.891,0,2,2,N/A
187.844,S_C,156.182,35.544,0,2,2,N/A
188.041,C_S,174.221,60.150,0,2,2,N/A
188.157,S_C,161.245,36.786,0,2,2,N/A
188.341,C_S,166.918,59.718,0,2,2,N/A
188.500,S_C,164.093,33.285,0,2,2,N/A
188.607,C_S,165.861,46.904,0,2,2,N/A
188.607,C_S,N/A,N/A,N/A,N/A,N/A,0.0025
188.607,S_C,N/A,N/A,N/A,N/A,N/A,0.0018
188.770,S_C,156.885,34.047,0,2,2,N/A
188.871,C_S,165.462,35.975,0,2,2,N/A
188.983,S_C,149.979,34.709,0,2,2,N/A
189.145,C_S,158.748,36.530,0,2,2,N/A
189.297,S_C,151.409,28.890,0,2,2,N/A
189.477,C_S,157.916,29.060,0,2,2,N/A
189.637,S_C,154.912,28.675,0,2,2,N/A
189.637,C_S,N/A,N/A,N/A,N/A,N/A,0.0019
189.637,S_C,N/A,N/A,N/A,N/A,N/A,0.0025
189.803,C_S,158.174,22.311,0,2,2,N/A
190.001,S_C,156.312,24.305,0,2,2,N/A
190.184,C_S,162.991,26.367,0,2,2,N/A
190.428,S_C,159.732,25.070,0,2,2,N/A
191.125,C_S,173.034,39.861,0,2,2,N/A
191.125,C_S,N/A,N/A,N/A,N/A,N/A,0.0013
191.125,S_C,N/A,N/A,N/A,N/A,N/A,0.0009
191.242,S_C,153.016,25.965,0,2,2,N/A
191.430,C_S,165.915,40.395,0,2,2,N/A
191.584,S_C,157.382,28.207,0,2,2,N/A
191.714,C_S,164.384,33.359,0,2,2,N/A
191.831,S_C,153.940,28.040,0,2,2,N/A
192.000,C_S,158.451,33.800,0,2,2,N/A
192.104,S_C,155.772,24.694,0,2,2,N/A
192.221,C_S,151.695,34.433,0,2,2,N/A
192.221,C_S,N/A,N/A,N/A,N/A,N/A,0.0024
192.221,S_C,N/A,N/A,N/A,N/A,N/A,0.0024
192.376,S_C,150.911,25.137,0,2,2,N/A
192.531,C_S,151.922,26.278,0,2,2,N/A
192.635,S_C,151.481,19.993,0,2,2,N/A
192.816,C_S,145.801,26.987,0,2,2,N/A
192.920,S_C,155.138,22.309,0,2,2,N/A
193.028,C_S,140.537,27.460,0,2,2,N/A
193.138,S_C,149.257,23.082,0,2,2,N/A
193.244,C_S,136.669,27.569,0,2,2,N/A
193.244,C_S,N/A,N/A,N/A,N/A,N/A,0.0025
193.244,S_C,N/A,N/A,N/A,N/A,N/A,0.0025
193.349,S_C,143.765,23.733,0,2,2,N/A
193.455,C_S,132.732,27.691,0,2,2,N/A
193.558,S_C,138.929,24.201,0,2,2,N/A
193.666,C_S,128.997,27.760,0,2,2,N/A
193.931,S_C,135.046,24.415,0,2,2,N/A
194.091,C_S,145.948,54.722,0,2,2,N/A
194.287,S_C,138.135,24.489,0,2,2,N/A
194.287,C_S,N/A,N/A,N/A,N/A,N/A,0.0019
194.287,S_C,N/A,N/A,N/A,N/A,N/A,0.0025
194.392,C_S,152.236,53.618,0,2,2,N/A
194.630,S_C,133.890,24.785,0,2,2,N/A
194.827,C_S,162.916,61.572,0,2,2,N/A
195.057,S_C,141.705,34.217,0,2,2,N/A
195.265,C_S,171.295,62.937,0,2,2,N/A
195.384,S_C,149.981,42.216,0,2,2,N/A
195.384,C_S,N/A,N/A,N/A,N/A,N/A,0.0018
195.384,S_C,N/A,N/A,N/A,N/A,N/A,0.0018
195.496,C_S,164.733,60.327,0,2,2,N/A
195.677,S_C,145.203,41.218,0,2,2,N/A
195.856,C_S,166.737,49.253,0,2,2,N/A
196.012,S_C,149.404,39.315,0,2,2,N/A
196.197,C_S,165.463,39.487,0,2,2,N/A
196.361,S_C,153.777,38.232,0,2,2,N/A
196.472,C_S,165.304,29.934,0,2,2,N/A
196.472,C_S,N/A,N/A,N/A,N/A,N/A,0.0024
196.472,S_C,N/A,N/A,N/A,N/A,N/A,0.0018
196.593,S_C,148.443,38.371,0,2,2,N/A
196.789,C_S,159.693,30.401,0,2,2,N/A
196.980,S_C,154.376,40.646,0,2,2,N/A
197.129,C_S,163.493,30.401,0,2,2,N/A
197.306,S_C,153.713,31.811,0,2,2,N/A
197.521,C_S,165.204,26.224,0,2,2,N/A
197.521,C_S,N/A,N/A,N/A,N/A,N/A,0.0019
197.521,S_C,N/A,N/A,N/A,N/A,N/A,0.0019
197.668,S_C,161.357,39.145,0,2,2,N/A
197.917,C_S,162.941,24.194,0,2,2,N/A
198.080,S_C,172.225,51.095,0,2,2,N/A
198.238,C_S,162.882,18.264,0,2,2,N/A
198.428,S_C,170.419,41.933,0,2,2,N/A
198.596,C_S,166.204,20.343,0,2,2,N/A
198.596,C_S,N/A,N/A,N/A,N/A,N/A,0.0018
198.596,S_C,N/A,N/A,N/A,N/A,N/A,0.0018
198.777,S_C,170.141,32.006,0,2,2,N/A
198.950,C_S,168.126,19.101,0,2,2,N/A
199.090,S_C,170.426,24.573,0,2,2,N/A
199.222,C_S,164.555,19.397,0,2,2,N/A
199.380,S_C,165.579,25.017,0,2,2,N/A
199.571,C_S,163.709,16.239,0,2,2,N/A
199.709,S_C,168.699,25.003,0,2,2,N/A
199.709,C_S,N/A,N/A,N/A,N/A,N/A,0.0017
199.709,S_C,N/A,N/A,N/A,N/A,N/A,0.0023
199.814,C_S,160.460,16.544,0,2,2,N/A
200.017,S_C,160.707,26.220,0,2,2,N/A
200.206,C_S,165.727,22.942,0,2,2,N/A
200.331,S_C,164.305,26.861,0,2,2,N/A
200.479,C_S,160.630,23.499,0,2,2,N/A
200.669,S_C,162.226,24.304,0,2,2,N/A
200.845,C_S,164.323,25.009,0,2,2,N/A
200.845,C_S,N/A,N/A,N/A,N/A,N/A,0.0023
200.845,S_C,N/A,N/A,N/A,N/A,N/A,0.0017
201.073,S_C,163.853,21.483,0,2,2,N/A
201.252,C_S,172.243,34.598,0,2,2,N/A
201.456,S_C,165.778,19.961,0,2,2,N/A
201.716,C_S,176.154,33.770,0,2,2,N/A
201.984,S_C,177.560,38.535,0,2,2,N/A
201.984,C_S,N/A,N/A,N/A,N/A,N/A,0.0011
201.984,S_C,N/A,N/A,N/A,N/A,N/A,0.0017
202.167,C_S,187.667,48.352,0,2,2,N/A
202.345,S_C,178.101,29.984,0,2,2,N/A
202.584,C_S,186.533,38.532,0,2,2,N/A
202.789,S_C,185.671,37.628,0,2,2,N/A
202.977,C_S,188.848,33.528,0,2,2,N/A
203.128,S_C,185.908,28.695,0,2,2,N/A
203.128,C_S,N/A,N/A,N/A,N/A,N/A,0.0017
203.128,S_C,N/A,N/A,N/A,N/A,N/A,0.0017
203.233,C_S,184.149,33.655,0,2,2,N/A
203.415,S_C,175.768,30.333,0,2,2,N/A
203.592,C_S,183.862,25.813,0,2,2,N/A
203.748,S_C,175.839,22.893,0,2,2,N/A
203.853,C_S,180.391,25.874,0,2,2,N/A
203.976,S_C,166.910,24.410,0,2,2,N/A
204.129,C_S,173.227,26.857,0,2,2,N/A
204.129,C_S,N/A,N/A,N/A,N/A,N/A,0.0026
204.129,S_C,N/A,N/A,N/A,N/A,N/A,0.0019
204.310,S_C,165.153,21.821,0,2,2,N/A
204.500,C_S,174.226,22.141,0,2,2,N/A
204.621,S_C,168.195,22.449,0,2,2,N/A
204.739,C_S,167.646,23.094,0,2,2,N/A
204.840,S_C,161.890,23.323,0,2,2,N/A
205.009,C_S,159.291,24.461,0,2,2,N/A
205.115,S_C,162.695,19.102,0,2,2,N/A
205.236,C_S,152.638,25.360,0,2,2,N/A
205.236,C_S,N/A,N/A,N/A,N/A,N/A,0.0023
205.236,S_C,N/A,N/A,N/A,N/A,N/A,0.0023
205.345,S_C,157.521,19.798,0,2,2,N/A
205.452,C_S,147.130,25.944,0,2,2,N/A
205.556,S_C,151.208,20.758,0,2,2,N/A
205.664,C_S,141.628,26.509,0,2,2,N/A
205.767,S_C,145.824,21.455,0,2,2,N/A
205.875,C_S,136.805,26.886,0,2,2,N/A
205.980,S_C,141.039,21.981,0,2,2,N/A
206.086,C_S,132.812,27.044,0,2,2,N/A
206.203,S_C,136.576,22.409,0,2,2,N/A
206.395,C_S,130.833,24.239,0,2,2,N/A
206.395,C_S,N/A,N/A,N/A,N/A,N/A,0.0028
206.395,S_C,N/A,N/A,N/A,N/A,N/A,0.0028
206.562,S_C,143.498,30.651,0,2,2,N/A
206.705,C_S,135.259,27.030,0,2,2,N/A
206.848,S_C,143.472,23.041,0,2,2,N/A
207.001,C_S,136.173,22.100,0,2,2,N/A
207.172,S_C,144.667,19.671,0,2,2,N/A
207.329,C_S,140.435,25.100,0,2,2,N/A
207.492,S_C,146.216,17.852,0,2,2,N/A
207.492,C_S,N/A,N/A,N/A,N/A,N/A,0.0018
207.492,S_C,N/A,N/A,N/A,N/A,N/A,0.0024
207.647,C_S,143.213,24.380,0,2,2,N/A
207.837,S_C,147.267,15.490,0,2,2,N/A
207.995,C_S,149.091,30.043,0,2,2,N/A
208.140,S_C,148.569,14.222,0,2,2,N/A
208.282,C_S,148.528,23.658,0,2,2,N/A
208.386,S_C,147.706,12.394,0,2,2,N/A
208.548,C_S,142.939,24.316,0,2,2,N/A
208.548,C_S,N/A,N/A,N/A,N/A,N/A,0.0025
208.548,S_C,N/A,N/A,N/A,N/A,N/A,0.0018
208.695,S_C,149.491,12.867,0,2,2,N/A
208.855,C_S,143.416,19.191,0,2,2,N/A
209.034,S_C,150.807,12.282,0,2,2,N/A
209.185,C_S,147.784,23.131,0,2,2,N/A
209.289,S_C,150.783,9.260,0,2,2,N/A
209.487,C_S,142.279,23.784,0,2,2,N/A
209.596,S_C,156.722,18.824,0,2,2,N/A
209.596,C_S,N/A,N/A,N/A,N/A,N/A,0.0019
209.596,S_C,N/A,N/A,N/A,N/A,N/A,0.0025
209.768,C_S,138.066,24.094,0,2,2,N/A
209.947,S_C,158.617,17.907,0,2,2,N/A
210.086,C_S,143.151,28.241,0,2,2,N/A
210.203,S_C,156.126,17.970,0,2,2,N/A
210.328,C_S,139.944,27.595,0,2,2,N/A
210.509,S_C,152.211,18.387,0,2,2,N/A
210.690,C_S,145.017,30.842,0,2,2,N/A
210.690,C_S,N/A,N/A,N/A,N/A,N/A,0.0024
210.690,S_C,N/A,N/A,N/A,N/A,N/A,0.0018
210.792,S_C,155.747,20.861,0,2,2,N/A
210.904,C_S,139.583,31.236,0,2,2,N/A
211.015,S_C,150.260,21.581,0,2,2,N/A
211.121,C_S,135.989,30.616,0,2,2,N/A
211.227,S_C,144.683,22.301,0,2,2,N/A
211.334,C_S,132.213,30.513,0,2,2,N/A
211.438,S_C,139.881,22.804,0,2,2,N/A
211.544,C_S,128.657,29.997,0,2,2,N/A
211.648,S_C,135.614,23.158,0,2,2,N/A
211.793,C_S,125.520,28.772,0,2,2,N/A
211.793,C_S,N/A,N/A,N/A,N/A,N/A,0.0029
211.793,S_C,N/A,N/A,N/A,N/A,N/A,0.0029
211.917,S_C,136.744,19.629,0,2,2,N/A
212.094,C_S,125.203,22.212,0,2,2,N/A
212.256,S_C,141.843,24.919,0,2,2,N/A
212.366,C_S,129.653,25.559,0,2,2,N/A
212.643,S_C,137.938,25.116,0,2,2,N/A
212.834,C_S,148.017,55.897,0,2,2,N/A
212.834,C_S,N/A,N/A,N/A,N/A,N/A,0.0019
212.834,S_C,N/A,N/A,N/A,N/A,N/A,0.0019
213.000,S_C,144.548,32.058,0,2,2,N/A
213.157,C_S,150.279,46.447,0,2,2,N/A
213.262,S_C,146.026,26.999,0,2,2,N/A
213.443,C_S,144.549,46.296,0,2,2,N/A
214.025,S_C,150.402,29.000,0,2,2,N/A
214.025,C_S,N/A,N/A,N/A,N/A,N/A,0.0011
214.025,S_C,N/A,N/A,N/A,N/A,N/A,0.0016
214.131,C_S,153.480,52.584,0,2,2,N/A
214.313,S_C,144.813,29.491,0,2,2,N/A
214.470,C_S,156.992,46.462,0,2,2,N/A
214.616,S_C,146.396,25.285,0,2,2,N/A
214.765,C_S,155.513,37.805,0,2,2,N/A
214.957,S_C,146.808,19.788,0,2,2,N/A
215.415,C_S,159.990,37.308,0,2,2,N/A
215.415,C_S,N/A,N/A,N/A,N/A,N/A,0.0019
215.415,S_C,N/A,N/A,N/A,N/A,N/A,0.0014
215.543,S_C,185.707,92.639,0,2,2,N/A
215.738,C_S,155.961,36.040,0,2,2,N/A
215.868,S_C,186.840,71.746,0,2,2,N/A
216.102,C_S,152.803,33.345,0,2,2,N/A
216.249,S_C,192.625,65.379,0,2,2,N/A
216.386,C_S,152.043,26.528,0,2,2,N/A
216.591,S_C,185.733,62.818,0,2,2,N/A
216.591,C_S,N/A,N/A,N/A,N/A,N/A,0.0017
216.591,S_C,N/A,N/A,N/A,N/A,N/A,0.0022
216.760,C_S,158.560,32.929,0,2,2,N/A
216.862,S_C,183.591,51.397,0,2,2,N/A
217.067,C_S,151.509,33.663,0,2,2,N/A
217.258,S_C,186.232,43.829,0,2,2,N/A
217.848,C_S,156.388,35.006,0,2,2,N/A
217.848,C_S,N/A,N/A,N/A,N/A,N/A,0.0015
217.848,S_C,N/A,N/A,N/A,N/A,N/A,0.0010
218.033,S_C,180.078,43.998,0,2,2,N/A
218.136,C_S,159.936,33.350,0,2,2,N/A
218.308,S_C,170.402,45.042,0,2,2,N/A
218.415,C_S,161.488,28.116,0,2,2,N/A
218.605,S_C,162.489,45.613,0,2,2,N/A
218.776,C_S,165.041,28.193,0,2,2,N/A
218.882,S_C,163.452,36.136,0,2,2,N/A
218.882,C_S,N/A,N/A,N/A,N/A,N/A,0.0019
218.882,S_C,N/A,N/A,N/A,N/A,N/A,0.0025
219.039,C_S,157.716,29.143,0,2,2,N/A
219.212,S_C,162.600,28.807,0,2,2,N/A
219.375,C_S,159.634,25.693,0,2,2,N/A
219.485,S_C,162.647,21.699,0,2,2,N/A
219.594,C_S,153.288,26.477,0,2,2,N/A
219.704,S_C,155.895,22.709,0,2,2,N/A
219.807,C_S,147.897,26.997,0,2,2,N/A
219.915,S_C,149.304,23.647,0,2,2,N/A
219.915,C_S,N/A,N/A,N/A,N/A,N/A,0.0025
219.915,S_C,N/A,N/A,N/A,N/A,N/A,0.0025
220.019,C_S,142.828,27.420,0,2,2,N/A
220.126,S_C,143.557,24.345,0,2,2,N/A
220.232,C_S,138.383,27.675,0,2,2,N/A
220.338,S_C,138.837,24.764,0,2,2,N/A
220.441,C_S,134.235,27.847,0,2,2,N/A
220.544,S_C,134.366,25.108,0,2,2,N/A
220.673,C_S,130.420,27.930,0,2,2,N/A
220.811,S_C,133.591,20.380,0,2,2,N/A
220.942,C_S,131.406,22.919,0,2,2,N/A
220.942,C_S,N/A,N/A,N/A,N/A,N/A,0.0032
220.942,S_C,N/A,N/A,N/A,N/A,N/A,0.0025
221.101,S_C,133.228,16.011,0,2,2,N/A
221.235,C_S,134.811,24.000,0,2,2,N/A
221.368,S_C,133.306,12.164,0,2,2,N/A
221.518,C_S,134.589,18.444,0,2,2,N/A
221.694,S_C,135.367,13.245,0,2,2,N/A
221.828,C_S,139.706,24.066,0,2,2,N/A
221.964,S_C,135.081,10.506,0,2,2,N/A
221.964,C_S,N/A,N/A,N/A,N/A,N/A,0.0019
221.964,S_C,N/A,N/A,N/A,N/A,N/A,0.0025
222.118,C_S,139.266,18.930,0,2,2,N/A
222.221,S_C,137.403,12.525,0,2,2,N/A
222.378,C_S,134.738,19.471,0,2,2,N/A
222.518,S_C,139.778,14.144,0,2,2,N/A
222.720,C_S,135.380,15.887,0,2,2,N/A
222.848,S_C,147.581,26.213,0,2,2,N/A
223.018,C_S,134.406,13.863,0,2,2,N/A
223.018,C_S,N/A,N/A,N/A,N/A,N/A,0.0025
223.018,S_C,N/A,N/A,N/A,N/A,N/A,0.0018
223.198,S_C,150.322,25.142,0,2,2,N/A
223.360,C_S,140.084,21.753,0,2,2,N/A
223.465,S_C,151.689,21.592,0,2,2,N/A
223.625,C_S,135.735,22.160,0,2,2,N/A
223.764,S_C,152.697,18.210,0,2,2,N/A
223.868,C_S,136.072,17.294,0,2,2,N/A
223.977,S_C,146.610,19.162,0,2,2,N/A
224.133,C_S,132.596,17.622,0,2,2,N/A
224.133,C_S,N/A,N/A,N/A,N/A,N/A,0.0023
224.133,S_C,N/A,N/A,N/A,N/A,N/A,0.0023
224.263,S_C,147.771,16.693,0,2,2,N/A
224.374,C_S,132.293,13.823,0,2,2,N/A
224.485,S_C,143.200,17.314,0,2,2,N/A
224.640,C_S,129.598,14.064,0,2,2,N/A
224.787,S_C,144.609,15.804,0,2,2,N/A
224.915,C_S,131.716,14.785,0,2,2,N/A
225.067,S_C,142.564,15.821,0,2,2,N/A
225.217,C_S,134.237,16.130,0,2,2,N/A
225.217,C_S,N/A,N/A,N/A,N/A,N/A,0.0024
225.217,S_C,N/A,N/A,N/A,N/A,N/A,0.0024
225.344,S_C,143.463,13.664,0,2,2,N/A
225.471,C_S,133.282,14.007,0,2,2,N/A
225.600,S_C,141.349,13.766,0,2,2,N/A
225.756,C_S,132.754,11.561,0,2,2,N/A
225.944,S_C,143.113,13.853,0,2,2,N/A
226.087,C_S,139.728,22.619,0,2,2,N/A
226.296,S_C,143.064,10.488,0,2,2,N/A
226.296,C_S,N/A,N/A,N/A,N/A,N/A,0.0018
226.296,S_C,N/A,N/A,N/A,N/A,N/A,0.0024
226.453,C_S,148.313,34.135,0,2,2,N/A
226.618,S_C,144.823,11.384,0,2,2,N/A
226.807,C_S,150.446,29.867,0,2,2,N/A
226.918,S_C,150.243,19.379,0,2,2,N/A
227.025,C_S,145.518,30.165,0,2,2,N/A
227.134,S_C,144.739,20.149,0,2,2,N/A
227.242,C_S,140.923,30.372,0,2,2,N/A
227.347,S_C,140.056,20.690,0,2,2,N/A
227.347,C_S,N/A,N/A,N/A,N/A,N/A,0.0025
227.347,S_C,N/A,N/A,N/A,N/A,N/A,0.0025
227.452,C_S,136.411,30.550,0,2,2,N/A
227.559,S_C,135.692,21.134,0,2,2,N/A
227.675,C_S,132.651,30.432,0,2,2,N/A
227.784,S_C,133.187,20.860,0,2,2,N/A
227.896,C_S,129.713,28.701,0,2,2,N/A
228.009,S_C,130.468,20.888,0,2,2,N/A
228.117,C_S,127.620,25.712,0,2,2,N/A
228.225,S_C,127.658,20.937,0,2,2,N/A
228.331,C_S,125.073,24.378,0,2,2,N/A
228.441,S_C,124.983,20.952,0,2,2,N/A
228.441,C_S,N/A,N/A,N/A,N/A,N/A,0.0030
228.441,S_C,N/A,N/A,N/A,N/A,N/A,0.0030
228.553,C_S,123.107,22.215,0,2,2,N/A
228.658,S_C,123.338,19.005,0,2,2,N/A
228.764,C_S,120.821,21.235,0,2,2,N/A
228.871,S_C,121.119,18.690,0,2,2,N/A
228.976,C_S,118.949,19.669,0,2,2,N/A
229.083,S_C,119.076,18.104,0,2,2,N/A
229.189,C_S,117.488,17.674,0,2,2,N/A
229.294,S_C,117.355,17.020,0,2,2,N/A
229.399,C_S,115.953,16.325,0,2,2,N/A
229.505,S_C,115.772,15.931,0,2,2,N/A
229.505,C_S,N/A,N/A,N/A,N/A,N/A,0.0030
229.505,S_C,N/A,N/A,N/A,N/A,N/A,0.0030
229.658,C_S,114.647,14.856,0,2,2,N/A
229.860,S_C,120.370,21.145,0,2,2,N/A
230.082,C_S,125.485,32.818,0,2,2,N/A
230.216,S_C,133.064,41.246,0,2,2,N/A
230.452,C_S,126.552,26.747,0,2,2,N/A
230.619,S_C,145.671,56.148,0,2,2,N/A
230.619,C_S,N/A,N/A,N/A,N/A,N/A,0.0017
230.619,S_C,N/A,N/A,N/A,N/A,N/A,0.0017
230.778,C_S,131.555,30.067,0,2,2,N/A
230.920,S_C,147.282,45.333,0,2,2,N/A
231.236,C_S,132.884,25.206,0,2,2,N/A
231.348,S_C,168.342,76.121,0,2,2,N/A
231.518,C_S,130.280,24.112,0,2,2,N/A
231.769,S_C,168.492,57.390,0,2,2,N/A
231.769,C_S,N/A,N/A,N/A,N/A,N/A,0.0017
231.769,S_C,N/A,N/A,N/A,N/A,N/A,0.0017
231.978,C_S,145.390,48.304,0,2,2,N/A
232.088,S_C,173.548,53.155,0,2,2,N/A
232.532,C_S,140.891,45.225,0,2,2,N/A
232.639,S_C,207.354,107.479,0,2,2,N/A
232.746,C_S,136.667,42.367,0,2,2,N/A
232.875,S_C,194.663,105.992,0,2,2,N/A
232.875,C_S,N/A,N/A,N/A,N/A,N/A,0.0018
232.875,S_C,N/A,N/A,N/A,N/A,N/A,0.0018
233.134,C_S,135.755,33.599,0,2,2,N/A
233.477,S_C,202.655,95.478,0,2,2,N/A
233.579,C_S,161.661,77.011,0,2,2,N/A
233.701,S_C,190.086,95.637,0,2,2,N/A
233.851,C_S,156.596,67.887,0,2,2,N/A
234.275,S_C,185.041,81.817,0,2,2,N/A
234.275,C_S,N/A,N/A,N/A,N/A,N/A,0.0014
234.275,S_C,N/A,N/A,N/A,N/A,N/A,0.0014
234.424,C_S,189.954,117.632,0,2,2,N/A
234.530,S_C,180.509,70.428,0,2,2,N/A
234.889,C_S,179.516,109.099,0,2,2,N/A
235.111,S_C,202.664,97.132,0,2,2,N/A
235.277,C_S,184.780,92.352,0,2,2,N/A
235.277,C_S,N/A,N/A,N/A,N/A,N/A,0.0019
235.277,S_C,N/A,N/A,N/A,N/A,N/A,0.0013
235.629,S_C,197.974,82.228,0,2,2,N/A
235.843,C_S,205.735,111.172,0,2,2,N/A
236.089,S_C,199.961,65.644,0,2,2,N/A
236.267,C_S,210.759,93.427,0,2,2,N/A
236.427,S_C,197.156,54.844,0,2,2,N/A
236.427,C_S,N/A,N/A,N/A,N/A,N/A,0.0011
236.427,S_C,N/A,N/A,N/A,N/A,N/A,0.0017
236.584,C_S,204.372,82.843,0,2,2,N/A
236.700,S_C,192.168,51.108,0,2,2,N/A
236.928,C_S,193.261,83.032,0,2,2,N/A
237.200,S_C,196.598,47.191,0,2,2,N/A
237.383,C_S,202.996,81.746,0,2,2,N/A
237.494,S_C,194.888,38.812,0,2,2,N/A
237.494,C_S,N/A,N/A,N/A,N/A,N/A,0.0018
237.494,S_C,N/A,N/A,N/A,N/A,N/A,0.0018
237.598,C_S,191.401,82.090,0,2,2,N/A
237.699,S_C,183.543,40.435,0,2,2,N/A
237.800,C_S,180.126,82.343,0,2,2,N/A
237.902,S_C,173.159,41.768,0,2,2,N/A
238.002,C_S,170.304,81.401,0,2,2,N/A
238.104,S_C,164.084,42.731,0,2,2,N/A
238.206,C_S,161.754,78.151,0,2,2,N/A
238.308,S_C,156.235,43.358,0,2,2,N/A
238.410,C_S,154.322,73.479,0,2,2,N/A
238.519,S_C,149.401,43.711,0,2,2,N/A
238.519,C_S,N/A,N/A,N/A,N/A,N/A,0.0032
238.519,S_C,N/A,N/A,N/A,N/A,N/A,0.0032
238.619,C_S,148.618,66.516,0,2,2,N/A
238.730,S_C,143.305,43.869,0,2,2,N/A
238.903,C_S,143.847,59.430,0,2,2,N/A
239.008,S_C,147.096,40.484,0,2,2,N/A
239.135,C_S,138.881,54.503,0,2,2,N/A
239.236,S_C,144.589,35.377,0,2,2,N/A
239.379,C_S,134.166,50.307,0,2,2,N/A
239.480,S_C,144.343,27.025,0,2,2,N/A
239.583,C_S,129.980,46.102,0,2,2,N/A
239.583,C_S,N/A,N/A,N/A,N/A,N/A,0.0030
239.583,S_C,N/A,N/A,N/A,N/A,N/A,0.0024
239.684,S_C,139.139,27.482,0,2,2,N/A
239.785,C_S,126.340,41.858,0,2,2,N/A
239.889,S_C,134.428,27.800,0,2,2,N/A
239.990,C_S,123.417,37.240,0,2,2,N/A
240.098,S_C,130.288,27.966,0,2,2,N/A
