Timestamp,Direction,RTT_ms,RTTvar_ms,Retransmissions,CWND,SSTHRESH,Throughput_Mbps
370.839,C_S,140.131,23.229,0,2,2,N/A
370.944,S_C,146.946,29.864,0,2,2,N/A
371.052,C_S,135.791,23.588,0,2,2,N/A
371.155,S_C,141.984,30.172,0,2,2,N/A
371.269,C_S,131.756,23.860,0,2,2,N/A
371.386,S_C,138.399,29.798,0,2,2,N/A
371.497,C_S,129.924,21.559,0,2,2,N/A
371.598,S_C,134.850,29.446,0,2,2,N/A
371.700,C_S,126.326,21.785,0,2,2,N/A
371.802,S_C,130.673,29.570,0,2,2,N/A
371.802,C_S,N/A,N/A,N/A,N/A,N/A,0.0030
371.802,S_C,N/A,N/A,N/A,N/A,N/A,0.0030
371.914,C_S,123.254,21.872,0,2,2,N/A
372.017,S_C,128.253,27.017,0,2,2,N/A
372.121,C_S,120.773,21.365,0,2,2,N/A
372.255,S_C,125.180,26.408,0,2,2,N/A
372.360,C_S,122.400,19.277,0,2,2,N/A
372.466,S_C,122.531,25.105,0,2,2,N/A
372.571,C_S,120.395,18.466,0,2,2,N/A
372.763,S_C,120.229,23.433,0,2,2,N/A
372.903,C_S,129.333,31.725,0,2,2,N/A
372.903,C_S,N/A,N/A,N/A,N/A,N/A,0.0029
372.903,S_C,N/A,N/A,N/A,N/A,N/A,0.0024
373.040,S_C,122.703,22.522,0,2,2,N/A
373.155,C_S,130.231,25.591,0,2,2,N/A
373.263,S_C,121.708,18.882,0,2,2,N/A
373.374,C_S,127.400,24.855,0,2,2,N/A
373.507,S_C,120.345,16.887,0,2,2,N/A
373.680,C_S,128.061,19.964,0,2,2,N/A
373.855,S_C,126.979,25.933,0,2,2,N/A
374.297,C_S,133.852,26.553,0,2,2,N/A
374.297,C_S,N/A,N/A,N/A,N/A,N/A,0.0019
374.297,S_C,N/A,N/A,N/A,N/A,N/A,0.0019
374.426,S_C,166.232,97.955,0,2,2,N/A
374.570,C_S,133.225,21.168,0,2,2,N/A
374.734,S_C,163.364,79.202,0,2,2,N/A
374.836,C_S,137.063,23.551,0,2,2,N/A
374.943,S_C,155.691,74.746,0,2,2,N/A
375.044,C_S,133.208,23.779,0,2,2,N/A
375.167,S_C,148.861,69.721,0,2,2,N/A
375.274,C_S,131.953,20.344,0,2,2,N/A
375.378,S_C,143.577,62.858,0,2,2,N/A
375.378,C_S,N/A,N/A,N/A,N/A,N/A,0.0024
375.378,S_C,N/A,N/A,N/A,N/A,N/A,0.0030
375.487,C_S,128.409,20.594,0,2,2,N/A
375.595,S_C,139.148,56.003,0,2,2,N/A
375.698,C_S,125.813,20.599,0,2,2,N/A
375.805,S_C,134.583,51.131,0,2,2,N/A
375.910,C_S,123.509,20.057,0,2,2,N/A
376.014,S_C,130.800,45.913,0,2,2,N/A
376.127,C_S,121.001,20.057,0,2,2,N/A
376.232,S_C,128.540,38.956,0,2,2,N/A
376.338,C_S,118.987,19.071,0,2,2,N/A
376.442,S_C,125.706,34.885,0,2,2,N/A
376.442,C_S,N/A,N/A,N/A,N/A,N/A,0.0030
376.442,S_C,N/A,N/A,N/A,N/A,N/A,0.0030
376.549,C_S,117.113,18.052,0,2,2,N/A
376.652,S_C,123.351,30.874,0,2,2,N/A
376.776,C_S,115.209,17.346,0,2,2,N/A
376.879,S_C,123.456,23.366,0,2,2,N/A
376.989,C_S,113.654,16.120,0,2,2,N/A
377.101,S_C,121.647,21.142,0,2,2,N/A
377.265,C_S,113.524,12.349,0,2,2,N/A
377.371,S_C,126.793,26.148,0,2,2,N/A
377.563,C_S,112.591,11.129,0,2,2,N/A
377.563,C_S,N/A,N/A,N/A,N/A,N/A,0.0029
377.563,S_C,N/A,N/A,N/A,N/A,N/A,0.0023
377.726,S_C,134.975,35.974,0,2,2,N/A
377.883,C_S,118.839,20.844,0,2,2,N/A
377.990,S_C,137.617,32.265,0,2,2,N/A
378.157,C_S,117.366,18.580,0,2,2,N/A
378.319,S_C,141.211,31.388,0,2,2,N/A
378.544,C_S,122.940,25.081,0,2,2,N/A
378.648,S_C,151.703,44.524,0,2,2,N/A
378.648,C_S,N/A,N/A,N/A,N/A,N/A,0.0018
378.648,S_C,N/A,N/A,N/A,N/A,N/A,0.0024
378.819,C_S,120.581,23.529,0,2,2,N/A
378.952,S_C,153.958,37.904,0,2,2,N/A
379.111,C_S,122.110,20.704,0,2,2,N/A
379.221,S_C,154.626,29.763,0,2,2,N/A
379.381,C_S,120.586,18.575,0,2,2,N/A
379.522,S_C,155.213,23.496,0,2,2,N/A
379.674,C_S,123.123,19.006,0,2,2,N/A
379.674,C_S,N/A,N/A,N/A,N/A,N/A,0.0025
379.674,S_C,N/A,N/A,N/A,N/A,N/A,0.0019
379.785,S_C,154.802,18.444,0,2,2,N/A
379.942,C_S,121.641,17.219,0,2,2,N/A
380.088,S_C,155.000,14.230,0,2,2,N/A
380.259,C_S,124.697,19.026,0,2,2,N/A
380.386,S_C,156.963,14.597,0,2,2,N/A
380.493,C_S,124.942,14.758,0,2,2,N/A
380.648,S_C,150.677,15.712,0,2,2,N/A
380.802,C_S,128.699,18.584,0,2,2,N/A
380.802,C_S,N/A,N/A,N/A,N/A,N/A,0.0023
380.802,S_C,N/A,N/A,N/A,N/A,N/A,0.0023
380.906,S_C,151.022,12.474,0,2,2,N/A
381.064,C_S,125.550,18.790,0,2,2,N/A
381.188,S_C,151.923,11.157,0,2,2,N/A
381.340,C_S,125.288,14.616,0,2,2,N/A
381.446,S_C,151.961,8.444,0,2,2,N/A
381.554,C_S,122.828,14.774,0,2,2,N/A
381.660,S_C,146.325,9.589,0,2,2,N/A
381.762,C_S,120.672,14.851,0,2,2,N/A
381.877,S_C,140.852,10.657,0,2,2,N/A
381.877,C_S,N/A,N/A,N/A,N/A,N/A,0.0024
381.877,S_C,N/A,N/A,N/A,N/A,N/A,0.0030
381.987,C_S,119.950,12.582,0,2,2,N/A
382.140,S_C,136.935,11.303,0,2,2,N/A
382.248,C_S,124.035,17.607,0,2,2,N/A
382.407,S_C,133.320,11.853,0,2,2,N/A
382.563,C_S,128.349,21.833,0,2,2,N/A
382.668,S_C,136.081,14.412,0,2,2,N/A
382.776,C_S,125.443,21.877,0,2,2,N/A
382.939,S_C,132.586,14.835,0,2,2,N/A
382.939,C_S,N/A,N/A,N/A,N/A,N/A,0.0024
382.939,S_C,N/A,N/A,N/A,N/A,N/A,0.0024
383.064,C_S,130.114,25.749,0,2,2,N/A
383.216,S_C,131.588,13.122,0,2,2,N/A
383.376,C_S,132.815,24.715,0,2,2,N/A
383.534,S_C,135.106,16.878,0,2,2,N/A
383.642,C_S,135.898,24.701,0,2,2,N/A
383.781,S_C,131.722,17.196,0,2,2,N/A
383.888,C_S,136.267,19.265,0,2,2,N/A
384.133,S_C,128.543,17.453,0,2,2,N/A
384.133,C_S,N/A,N/A,N/A,N/A,N/A,0.0022
384.133,S_C,N/A,N/A,N/A,N/A,N/A,0.0022
384.239,C_S,149.856,41.626,0,2,2,N/A
384.342,S_C,125.742,17.608,0,2,2,N/A
384.660,C_S,143.915,41.810,0,2,2,N/A
384.800,S_C,149.778,61.277,0,2,2,N/A
384.959,C_S,143.456,32.277,0,2,2,N/A
385.246,S_C,150.956,48.315,0,2,2,N/A
385.246,C_S,N/A,N/A,N/A,N/A,N/A,0.0017
385.246,S_C,N/A,N/A,N/A,N/A,N/A,0.0017
385.438,C_S,161.298,59.892,0,2,2,N/A
385.556,S_C,156.062,46.448,0,2,2,N/A
385.723,C_S,155.890,55.735,0,2,2,N/A
385.871,S_C,157.471,37.654,0,2,2,N/A
386.165,C_S,154.837,43.906,0,2,2,N/A
386.610,S_C,174.503,62.304,0,2,2,N/A
386.610,C_S,N/A,N/A,N/A,N/A,N/A,0.0014
386.610,S_C,N/A,N/A,N/A,N/A,N/A,0.0014
386.845,C_S,191.108,105.471,0,2,2,N/A
387.177,S_C,182.013,61.748,0,2,2,N/A
387.325,C_S,208.690,114.268,0,2,2,N/A
387.545,S_C,177.707,54.922,0,2,2,N/A
387.928,C_S,210.092,88.505,0,2,2,N/A
387.928,C_S,N/A,N/A,N/A,N/A,N/A,0.0015
387.928,S_C,N/A,N/A,N/A,N/A,N/A,0.0010
388.040,S_C,203.361,92.500,0,2,2,N/A
388.218,C_S,197.791,88.815,0,2,2,N/A
388.381,S_C,200.131,75.836,0,2,2,N/A
388.537,C_S,193.519,75.153,0,2,2,N/A
388.733,S_C,194.575,67.988,0,2,2,N/A
388.869,C_S,193.750,56.825,0,2,2,N/A
389.031,S_C,187.255,65.632,0,2,2,N/A
389.031,C_S,N/A,N/A,N/A,N/A,N/A,0.0018
389.031,S_C,N/A,N/A,N/A,N/A,N/A,0.0024
389.218,C_S,189.762,50.595,0,2,2,N/A
389.327,S_C,187.188,49.358,0,2,2,N/A
389.984,C_S,179.598,51.555,0,2,2,N/A
390.735,S_C,178.414,50.008,0,2,2,N/A
390.735,C_S,N/A,N/A,N/A,N/A,N/A,0.0008
390.735,S_C,N/A,N/A,N/A,N/A,N/A,0.0008
390.878,C_S,170.773,52.150,0,2,2,N/A
391.071,S_C,173.923,46.490,0,2,2,N/A
391.198,C_S,173.542,44.650,0,2,2,N/A
391.366,S_C,167.976,46.524,0,2,2,N/A
391.569,C_S,172.864,34.843,0,2,2,N/A
391.696,S_C,172.249,43.439,0,2,2,N/A
391.843,C_S,167.105,35.194,0,2,2,N/A
391.843,C_S,N/A,N/A,N/A,N/A,N/A,0.0023
391.843,S_C,N/A,N/A,N/A,N/A,N/A,0.0018
392.000,S_C,169.057,38.962,0,2,2,N/A
392.127,C_S,165.813,28.981,0,2,2,N/A
392.312,S_C,163.757,39.070,0,2,2,N/A
392.918,C_S,168.246,26.602,0,2,2,N/A
392.918,C_S,N/A,N/A,N/A,N/A,N/A,0.0012
392.918,S_C,N/A,N/A,N/A,N/A,N/A,0.0012
393.021,S_C,219.037,139.863,0,2,2,N/A
393.127,C_S,160.054,27.819,0,2,2,N/A
393.266,S_C,204.937,133.097,0,2,2,N/A
393.381,C_S,157.374,26.224,0,2,2,N/A
393.489,S_C,193.705,122.288,0,2,2,N/A
393.595,C_S,151.129,26.966,0,2,2,N/A
393.696,S_C,182.716,113.694,0,2,2,N/A
393.810,C_S,144.904,27.679,0,2,2,N/A
393.922,S_C,174.027,102.647,0,2,2,N/A
393.922,C_S,N/A,N/A,N/A,N/A,N/A,0.0026
393.922,S_C,N/A,N/A,N/A,N/A,N/A,0.0032
394.063,C_S,140.832,27.832,0,2,2,N/A
394.266,S_C,169.783,85.474,0,2,2,N/A
394.580,C_S,148.609,36.429,0,2,2,N/A
394.718,S_C,187.850,100.240,0,2,2,N/A
394.837,C_S,147.225,30.091,0,2,2,N/A
395.046,S_C,179.134,92.612,0,2,2,N/A
395.046,C_S,N/A,N/A,N/A,N/A,N/A,0.0017
395.046,S_C,N/A,N/A,N/A,N/A,N/A,0.0017
395.196,C_S,154.888,37.894,0,2,2,N/A
395.301,S_C,175.501,76.726,0,2,2,N/A
395.418,C_S,148.564,38.291,0,2,2,N/A
395.536,S_C,168.245,72.056,0,2,2,N/A
395.736,C_S,144.635,36.575,0,2,2,N/A
395.916,S_C,172.201,61.954,0,2,2,N/A
396.111,C_S,149.087,36.334,0,2,2,N/A
396.111,C_S,N/A,N/A,N/A,N/A,N/A,0.0024
396.111,S_C,N/A,N/A,N/A,N/A,N/A,0.0018
396.320,S_C,174.992,52.048,0,2,2,N/A
396.439,C_S,156.604,42.286,0,2,2,N/A
396.659,S_C,167.983,52.174,0,2,2,N/A
396.860,C_S,164.544,47.593,0,2,2,N/A
396.979,S_C,172.088,47.341,0,2,2,N/A
397.255,C_S,158.747,47.289,0,2,2,N/A
397.255,C_S,N/A,N/A,N/A,N/A,N/A,0.0017
397.255,S_C,N/A,N/A,N/A,N/A,N/A,0.0017
397.402,S_C,185.074,61.478,0,2,2,N/A
397.509,C_S,157.218,38.524,0,2,2,N/A
397.614,S_C,175.253,62.012,0,2,2,N/A
397.719,C_S,150.684,38.954,0,2,2,N/A
398.329,S_C,166.481,62.267,0,2,2,N/A
398.329,C_S,N/A,N/A,N/A,N/A,N/A,0.0012
398.329,S_C,N/A,N/A,N/A,N/A,N/A,0.0018
398.803,C_S,144.473,39.289,0,2,2,N/A
398.936,S_C,204.921,123.580,0,2,2,N/A
399.045,C_S,139.227,39.373,0,2,2,N/A
399.177,S_C,192.935,116.657,0,2,2,N/A
399.374,C_S,138.266,31.453,0,2,2,N/A
399.374,C_S,N/A,N/A,N/A,N/A,N/A,0.0019
399.374,S_C,N/A,N/A,N/A,N/A,N/A,0.0012
399.558,S_C,192.160,89.043,0,2,2,N/A
399.757,C_S,143.930,34.919,0,2,2,N/A
399.871,S_C,192.962,68.387,0,2,2,N/A
400.052,C_S,140.156,33.737,0,2,2,N/A
400.268,S_C,191.471,54.273,0,2,2,N/A
400.409,C_S,149.544,44.079,0,2,2,N/A
400.409,C_S,N/A,N/A,N/A,N/A,N/A,0.0019
400.409,S_C,N/A,N/A,N/A,N/A,N/A,0.0019
400.549,S_C,185.225,53.196,0,2,2,N/A
400.729,C_S,148.311,35.526,0,2,2,N/A
400.955,S_C,184.498,41.352,0,2,2,N/A
401.094,C_S,158.054,46.132,0,2,2,N/A
401.201,S_C,178.770,41.491,0,2,2,N/A
401.331,C_S,151.690,46.281,0,2,2,N/A
401.548,S_C,172.688,41.715,0,2,2,N/A
401.548,C_S,N/A,N/A,N/A,N/A,N/A,0.0017
401.548,S_C,N/A,N/A,N/A,N/A,N/A,0.0023
401.708,C_S,159.809,50.949,0,2,2,N/A
401.818,S_C,170.984,34.694,0,2,2,N/A
401.920,C_S,153.565,50.699,0,2,2,N/A
402.043,S_C,162.325,35.775,0,2,2,N/A
402.264,C_S,149.739,45.676,0,2,2,N/A
402.466,S_C,169.608,41.397,0,2,2,N/A
402.603,C_S,156.275,47.328,0,2,2,N/A
402.603,C_S,N/A,N/A,N/A,N/A,N/A,0.0025
402.603,S_C,N/A,N/A,N/A,N/A,N/A,0.0018
402.735,S_C,165.474,39.317,0,2,2,N/A
402.954,C_S,153.308,41.431,0,2,2,N/A
403.068,S_C,172.077,42.695,0,2,2,N/A
403.173,C_S,148.386,40.917,0,2,2,N/A
403.295,S_C,163.640,43.470,0,2,2,N/A
403.518,C_S,145.032,37.394,0,2,2,N/A
403.678,S_C,171.041,47.404,0,2,2,N/A
403.678,C_S,N/A,N/A,N/A,N/A,N/A,0.0018
403.678,S_C,N/A,N/A,N/A,N/A,N/A,0.0024
403.912,C_S,146.903,31.787,0,2,2,N/A
404.048,S_C,178.933,51.338,0,2,2,N/A
404.189,C_S,145.498,26.650,0,2,2,N/A
404.292,S_C,174.126,48.119,0,2,2,N/A
404.483,C_S,140.145,27.155,0,2,2,N/A
404.608,S_C,176.187,40.211,0,2,2,N/A
404.748,C_S,138.264,24.128,0,2,2,N/A
404.748,C_S,N/A,N/A,N/A,N/A,N/A,0.0024
404.748,S_C,N/A,N/A,N/A,N/A,N/A,0.0018
404.923,S_C,171.560,39.411,0,2,2,N/A
405.042,C_S,142.917,27.402,0,2,2,N/A
405.151,S_C,164.843,39.859,0,2,2,N/A
406.162,C_S,N/A,N/A,N/A,N/A,N/A,0.0005
406.162,S_C,N/A,N/A,N/A,N/A,N/A,0.0009
407.172,C_S,N/A,N/A,N/A,N/A,N/A,0.0000
407.172,S_C,N/A,N/A,N/A,N/A,N/A,0.0000
407.564,C_S,138.611,27.622,0,2,2,N/A
407.879,S_C,163.362,32.855,0,2,2,N/A
408.100,C_S,160.534,64.562,0,2,2,N/A
408.354,S_C,170.531,38.978,0,2,2,N/A
408.354,C_S,N/A,N/A,N/A,N/A,N/A,0.0011
408.354,S_C,N/A,N/A,N/A,N/A,N/A,0.0011
408.572,C_S,172.220,71.794,0,2,2,N/A
408.779,S_C,176.485,41.141,0,2,2,N/A
408.983,C_S,176.491,62.387,0,2,2,N/A
409.136,S_C,179.951,37.789,0,2,2,N/A
409.450,C_S,173.494,52.785,0,2,2,N/A
409.450,C_S,N/A,N/A,N/A,N/A,N/A,0.0018
409.450,S_C,N/A,N/A,N/A,N/A,N/A,0.0012
410.012,S_C,196.676,61.791,0,2,2,N/A
410.252,C_S,164.932,53.276,0,2,2,N/A
410.370,S_C,202.022,57.036,0,2,2,N/A
410.474,C_S,158.995,51.830,0,2,2,N/A
410.474,C_S,N/A,N/A,N/A,N/A,N/A,0.0013
410.474,S_C,N/A,N/A,N/A,N/A,N/A,0.0013
410.669,S_C,189.791,58.311,0,2,2,N/A
410.792,C_S,163.440,47.763,0,2,2,N/A
411.339,S_C,181.443,58.576,0,2,2,N/A
411.535,C_S,158.885,44.932,0,2,2,N/A
411.535,C_S,N/A,N/A,N/A,N/A,N/A,0.0012
411.535,S_C,N/A,N/A,N/A,N/A,N/A,0.0012
411.745,S_C,183.248,47.542,0,2,2,N/A
411.903,C_S,165.260,46.448,0,2,2,N/A
412.925,C_S,N/A,N/A,N/A,N/A,N/A,0.0005
412.925,S_C,N/A,N/A,N/A,N/A,N/A,0.0005
412.985,S_C,180.126,41.902,0,2,2,N/A
413.094,C_S,179.227,62.771,0,2,2,N/A
413.221,S_C,171.212,42.821,0,2,2,N/A
413.412,C_S,172.749,60.035,0,2,2,N/A
413.599,S_C,173.685,37.062,0,2,2,N/A
413.818,C_S,174.515,48.559,0,2,2,N/A
414.020,S_C,179.290,39.007,0,2,2,N/A
414.020,C_S,N/A,N/A,N/A,N/A,N/A,0.0018
414.020,S_C,N/A,N/A,N/A,N/A,N/A,0.0024
414.129,C_S,177.925,43.239,0,2,2,N/A
414.235,S_C,170.429,40.003,0,2,2,N/A
414.521,C_S,168.948,44.132,0,2,2,N/A
414.670,S_C,184.822,58.788,0,2,2,N/A
414.813,C_S,166.450,38.095,0,2,2,N/A
414.917,S_C,179.524,54.687,0,2,2,N/A
415.025,C_S,158.652,38.853,0,2,2,N/A
415.025,C_S,N/A,N/A,N/A,N/A,N/A,0.0026
415.025,S_C,N/A,N/A,N/A,N/A,N/A,0.0019
415.128,S_C,170.572,55.216,0,2,2,N/A
415.338,C_S,151.578,39.408,0,2,2,N/A
415.559,S_C,175.513,51.294,0,2,2,N/A
415.700,C_S,160.301,47.002,0,2,2,N/A
415.804,S_C,171.095,47.307,0,2,2,N/A
415.911,C_S,153.325,47.277,0,2,2,N/A
416.022,S_C,162.947,47.865,0,2,2,N/A
416.127,C_S,148.057,45.994,0,2,2,N/A
416.127,C_S,N/A,N/A,N/A,N/A,N/A,0.0024
416.127,S_C,N/A,N/A,N/A,N/A,N/A,0.0024
416.306,S_C,155.694,48.183,0,2,2,N/A
416.433,C_S,151.908,42.198,0,2,2,N/A
416.627,S_C,152.106,43.312,0,2,2,N/A
416.771,C_S,157.039,41.911,0,2,2,N/A
416.905,S_C,151.197,34.302,0,2,2,N/A
417.135,C_S,154.059,37.393,0,2,2,N/A
417.135,C_S,N/A,N/A,N/A,N/A,N/A,0.0019
417.135,S_C,N/A,N/A,N/A,N/A,N/A,0.0019
417.318,S_C,161.012,45.357,0,2,2,N/A
417.462,C_S,157.644,35.214,0,2,2,N/A
417.605,S_C,158.922,38.199,0,2,2,N/A
417.797,C_S,155.778,30.143,0,2,2,N/A
417.973,S_C,163.078,36.962,0,2,2,N/A
418.080,C_S,158.224,27.500,0,2,2,N/A
418.202,S_C,156.004,37.575,0,2,2,N/A
418.202,C_S,N/A,N/A,N/A,N/A,N/A,0.0018
418.202,S_C,N/A,N/A,N/A,N/A,N/A,0.0024
418.320,C_S,153.675,27.778,0,2,2,N/A
418.506,S_C,151.291,37.579,0,2,2,N/A
418.638,C_S,157.703,28.890,0,2,2,N/A
418.766,S_C,147.481,35.803,0,2,2,N/A
418.943,C_S,153.957,28.924,0,2,2,N/A
419.157,S_C,151.096,34.082,0,2,2,N/A
419.270,C_S,161.498,36.774,0,2,2,N/A
419.270,C_S,N/A,N/A,N/A,N/A,N/A,0.0024
419.270,S_C,N/A,N/A,N/A,N/A,N/A,0.0018
419.487,S_C,146.245,34.230,0,2,2,N/A
419.690,C_S,168.495,41.574,0,2,2,N/A
419.830,S_C,153.241,39.665,0,2,2,N/A
419.970,C_S,164.927,38.316,0,2,2,N/A
420.087,S_C,151.601,33.029,0,2,2,N/A
420.242,C_S,158.859,38.636,0,2,2,N/A
420.363,S_C,151.988,25.546,0,2,2,N/A
420.363,C_S,N/A,N/A,N/A,N/A,N/A,0.0018
420.363,S_C,N/A,N/A,N/A,N/A,N/A,0.0024
420.469,C_S,154.229,38.236,0,2,2,N/A
420.598,S_C,146.137,26.211,0,2,2,N/A
420.813,C_S,151.036,35.064,0,2,2,N/A
420.925,S_C,154.800,36.985,0,2,2,N/A
421.038,C_S,146.163,35.186,0,2,2,N/A
421.201,S_C,149.576,37.136,0,2,2,N/A
421.380,C_S,148.194,30.451,0,2,2,N/A
421.380,C_S,N/A,N/A,N/A,N/A,N/A,0.0025
421.380,S_C,N/A,N/A,N/A,N/A,N/A,0.0019
421.499,S_C,153.288,35.277,0,2,2,N/A
421.705,C_S,144.567,30.091,0,2,2,N/A
421.888,S_C,159.736,39.353,0,2,2,N/A
422.077,C_S,149.329,32.091,0,2,2,N/A
422.259,S_C,163.396,36.834,0,2,2,N/A
422.533,C_S,153.350,32.112,0,2,2,N/A
422.533,C_S,N/A,N/A,N/A,N/A,N/A,0.0017
422.533,S_C,N/A,N/A,N/A,N/A,N/A,0.0017
422.676,S_C,177.255,55.343,0,2,2,N/A
422.877,C_S,151.964,26.857,0,2,2,N/A
423.056,S_C,180.248,47.494,0,2,2,N/A
423.321,C_S,155.377,26.969,0,2,2,N/A
423.541,S_C,190.780,56.684,0,2,2,N/A
423.541,C_S,N/A,N/A,N/A,N/A,N/A,0.0013
423.541,S_C,N/A,N/A,N/A,N/A,N/A,0.0019
423.732,C_S,163.456,36.384,0,2,2,N/A
423.862,S_C,190.706,42.660,0,2,2,N/A
424.012,C_S,159.276,35.647,0,2,2,N/A
424.543,S_C,185.591,42.224,0,2,2,N/A
424.543,C_S,N/A,N/A,N/A,N/A,N/A,0.0013
424.543,S_C,N/A,N/A,N/A,N/A,N/A,0.0013
424.677,C_S,152.617,36.198,0,2,2,N/A
424.959,S_C,179.131,42.520,0,2,2,N/A
425.076,C_S,168.842,59.599,0,2,2,N/A
425.181,S_C,171.277,43.154,0,2,2,N/A
425.285,C_S,160.934,59.714,0,2,2,N/A
425.390,S_C,162.755,43.936,0,2,2,N/A
425.500,C_S,154.001,58.652,0,2,2,N/A
425.609,S_C,156.076,44.233,0,2,2,N/A
425.609,C_S,N/A,N/A,N/A,N/A,N/A,0.0024
425.609,S_C,N/A,N/A,N/A,N/A,N/A,0.0024
425.797,C_S,148.386,55.219,0,2,2,N/A
425.921,S_C,160.033,41.088,0,2,2,N/A
426.049,C_S,145.323,47.540,0,2,2,N/A
426.151,S_C,156.055,38.772,0,2,2,N/A
426.252,C_S,139.759,46.783,0,2,2,N/A
426.383,S_C,149.179,39.280,0,2,2,N/A
426.497,C_S,138.689,37.228,0,2,2,N/A
426.615,S_C,144.714,38.390,0,2,2,N/A
426.615,C_S,N/A,N/A,N/A,N/A,N/A,0.0026
426.615,S_C,N/A,N/A,N/A,N/A,N/A,0.0026
426.843,C_S,136.071,33.156,0,2,2,N/A
427.040,S_C,155.175,49.714,0,2,2,N/A
427.148,C_S,143.682,40.088,0,2,2,N/A
427.282,S_C,149.176,49.284,0,2,2,N/A
427.503,C_S,142.422,32.585,0,2,2,N/A
427.725,S_C,158.167,54.944,0,2,2,N/A
427.725,C_S,N/A,N/A,N/A,N/A,N/A,0.0018
427.725,S_C,N/A,N/A,N/A,N/A,N/A,0.0018
427.945,C_S,152.344,44.284,0,2,2,N/A
428.069,S_C,165.832,56.538,0,2,2,N/A
428.277,C_S,148.775,40.352,0,2,2,N/A
428.494,S_C,171.108,52.957,0,2,2,N/A
428.710,C_S,157.266,47.245,0,2,2,N/A
428.832,S_C,176.607,50.715,0,2,2,N/A
428.832,C_S,N/A,N/A,N/A,N/A,N/A,0.0018
428.832,S_C,N/A,N/A,N/A,N/A,N/A,0.0018
428.939,C_S,152.877,44.212,0,2,2,N/A
429.041,S_C,167.904,51.305,0,2,2,N/A
429.203,C_S,146.505,44.423,0,2,2,N/A
429.357,S_C,167.150,39.987,0,2,2,N/A
429.539,C_S,147.408,35.124,0,2,2,N/A
429.750,S_C,168.972,33.636,0,2,2,N/A
429.964,C_S,155.249,42.024,0,2,2,N/A
429.964,C_S,N/A,N/A,N/A,N/A,N/A,0.0023
429.964,S_C,N/A,N/A,N/A,N/A,N/A,0.0017
430.090,S_C,174.594,36.471,0,2,2,N/A
430.271,C_S,151.599,38.817,0,2,2,N/A
430.407,S_C,175.330,28.824,0,2,2,N/A
430.554,C_S,149.667,32.977,0,2,2,N/A
430.674,S_C,171.717,28.826,0,2,2,N/A
430.784,C_S,146.063,31.940,0,2,2,N/A
430.946,S_C,163.921,29.874,0,2,2,N/A
431.061,C_S,148.042,27.913,0,2,2,N/A
431.061,C_S,N/A,N/A,N/A,N/A,N/A,0.0024
431.061,S_C,N/A,N/A,N/A,N/A,N/A,0.0024
431.163,S_C,157.740,30.486,0,2,2,N/A
431.308,C_S,142.292,28.479,0,2,2,N/A
431.414,S_C,156.021,26.302,0,2,2,N/A
431.595,C_S,137.765,28.720,0,2,2,N/A
431.710,S_C,159.070,25.824,0,2,2,N/A
431.829,C_S,134.949,27.173,0,2,2,N/A
431.963,S_C,154.044,26.273,0,2,2,N/A
432.429,C_S,134.777,20.723,0,2,2,N/A
432.429,C_S,N/A,N/A,N/A,N/A,N/A,0.0019
432.429,S_C,N/A,N/A,N/A,N/A,N/A,0.0019
432.536,S_C,193.164,97.944,0,2,2,N/A
432.643,C_S,131.229,20.963,0,2,2,N/A
432.751,S_C,182.344,95.097,0,2,2,N/A
432.866,C_S,128.225,21.058,0,2,2,N/A
433.049,S_C,173.965,88.082,0,2,2,N/A
433.201,C_S,135.040,29.424,0,2,2,N/A
433.317,S_C,171.177,71.637,0,2,2,N/A
433.428,C_S,132.625,26.898,0,2,2,N/A
433.571,S_C,163.686,68.710,0,2,2,N/A
433.571,C_S,N/A,N/A,N/A,N/A,N/A,0.0023
433.571,S_C,N/A,N/A,N/A,N/A,N/A,0.0028
433.774,C_S,133.939,22.800,0,2,2,N/A
433.880,S_C,168.505,61.170,0,2,2,N/A
434.051,C_S,130.499,22.947,0,2,2,N/A
434.175,S_C,168.667,46.203,0,2,2,N/A
434.356,C_S,129.756,18.698,0,2,2,N/A
434.470,S_C,170.204,37.726,0,2,2,N/A
434.575,C_S,127.673,18.189,0,2,2,N/A
434.575,C_S,N/A,N/A,N/A,N/A,N/A,0.0026
434.575,S_C,N/A,N/A,N/A,N/A,N/A,0.0019
434.769,S_C,162.084,38.577,0,2,2,N/A
434.943,C_S,135.883,30.062,0,2,2,N/A
435.098,S_C,163.558,31.881,0,2,2,N/A
435.235,C_S,138.233,27.245,0,2,2,N/A
435.342,S_C,160.146,30.735,0,2,2,N/A
435.461,C_S,134.225,27.396,0,2,2,N/A
435.631,S_C,155.006,31.060,0,2,2,N/A
435.631,C_S,N/A,N/A,N/A,N/A,N/A,0.0018
435.631,S_C,N/A,N/A,N/A,N/A,N/A,0.0025
435.766,C_S,138.590,29.277,0,2,2,N/A
435.910,S_C,152.494,28.319,0,2,2,N/A
436.016,C_S,139.254,23.287,0,2,2,N/A
436.164,S_C,146.686,28.886,0,2,2,N/A
436.268,C_S,140.306,19.568,0,2,2,N/A
436.377,S_C,141.348,29.318,0,2,2,N/A
436.484,C_S,136.421,19.928,0,2,2,N/A
436.682,S_C,136.987,29.492,0,2,2,N/A
